tweet_id,tweet_timestamp,tweet_text,dog_rating_out_of_ten,rating_denominator,name,favorite_count,retweet_count,jpg_url,dog_type,dog_stage
676606785097199616,2015-12-15 03:36:42,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12.0,10.0,None,2039,490,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,malinois,None
676533798876651520,2015-12-14 22:46:41,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12.0,10.0,None,2025,621,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,chow,None
676470639084101634,2015-12-14 18:35:43,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11.0,10.0,None,12616,5224,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden_retriever,pupper
676440007570247681,2015-12-14 16:34:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11.0,10.0,None,1863,748,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese_dog,None
676430933382295552,2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10.0,10.0,Duke,1526,385,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden_retriever,None
676263575653122048,2015-12-14 04:52:55,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10.0,10.0,None,2243,609,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,toy_poodle,pupper
676219687039057920,2015-12-14 01:58:31,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10.0,10.0,Kenneth,67100,31989,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,whippet,None
676191832485810177,2015-12-14 00:07:50,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,None,2478,1145,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,None
676146341966438401,2015-12-13 21:07:04,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,2077,744,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish_water_spaniel,None
676101918813499392,2015-12-13 18:10:33,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,3042,1284,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu,None
675898130735476737,2015-12-13 04:40:46,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,10.0,None,1774,653,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador_retriever,pupper
675888385639251968,2015-12-13 04:02:03,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,None,2581,1067,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West_Highland_white_terrier,None
675878199931371520,2015-12-13 03:21:34,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10.0,None,4531,1570,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,None
675870721063669760,2015-12-13 02:51:51,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10.0,None,1783,632,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,golden_retriever,None
675845657354215424,2015-12-13 01:12:15,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,10.0,Pepper,2477,1000,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,pupper
675822767435051008,2015-12-12 23:41:18,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,None,1652,591,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,None
675820929667219457,2015-12-12 23:34:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,None,1140,260,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,None
675798442703122432,2015-12-12 22:04:39,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,11101,3787,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,None
675781562965868544,2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,1750,537,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese_dog,None
675740360753160193,2015-12-12 18:13:51,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12.0,10.0,None,1257,388,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever,pupper
675710890956750848,2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,2046,928,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,None
675707330206547968,2015-12-12 16:02:36,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11.0,10.0,None,2154,771,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Staffordshire_bullterrier,None
675706639471788032,2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,a,693,106,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English_springer,None
675534494439489536,2015-12-12 04:35:48,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,a,1953,470,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,None
675531475945709568,2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,1276,428,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,None
675522403582218240,2015-12-12 03:47:46,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,1122,316,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,None
675517828909424640,2015-12-12 03:29:35,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,None,1414,507,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish_deerhound,None
675497103322386432,2015-12-12 02:07:14,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,3397,1443,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,None
675489971617296384,2015-12-12 01:38:53,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,None,1406,672,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West_Highland_white_terrier,None
675432746517426176,2015-12-11 21:51:30,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,None,1623,627,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever,None
675372240448454658,2015-12-11 17:51:04,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,None,1838,563,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,None
675362609739206656,2015-12-11 17:12:48,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10.0,Daisy,1136,262,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador_retriever,None
675349384339542016,2015-12-11 16:20:15,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13.0,10.0,None,4237,2532,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,None
675334060156301312,2015-12-11 15:19:21,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,10.0,None,3007,1436,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,pupper
675166823650848770,2015-12-11 04:14:49,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10.0,Arnold,3920,1795,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard_poodle,None
675149409102012420,2015-12-11 03:05:37,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10.0,None,4037,1878,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,None
675147105808306176,2015-12-11 02:56:28,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,None,1026,273,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,None
675113801096802304,2015-12-11 00:44:07,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10.0,10.0,Zuzu,2120,877,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Error,pupper
675047298674663426,2015-12-10 20:19:52,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10.0,a,1141,366,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,None
675015141583413248,2015-12-10 18:12:05,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10.0,Moe,2918,1335,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden_retriever,None
675006312288268288,2015-12-10 17:37:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10.0,10.0,Mollie,1057,252,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,pupper
675003128568291329,2015-12-10 17:24:21,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10.0,Laela,1672,517,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,None
674999807681908736,2015-12-10 17:11:09,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13.0,10.0,None,2433,1232,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,None
674805413498527744,2015-12-10 04:18:42,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,None,934,391,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,None
674800520222154752,2015-12-10 03:59:15,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10.0,Tedders,3240,949,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,None
674793399141146624,2015-12-10 03:30:58,I have found another. 13/10 https://t.co/HwroPYv8pY,13.0,10.0,None,2697,1225,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant_schnauzer,None
674790488185167872,2015-12-10 03:19:24,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10.0,None,1180,278,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever,None
674774481756377088,2015-12-10 02:15:47,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11.0,10.0,Superpup,1213,532,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,pupper
674767892831932416,2015-12-10 01:49:36,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12.0,10.0,None,1981,883,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,Error,None
674764817387900928,2015-12-10 01:37:23,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10.0,None,852,263,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,None
674754018082705410,2015-12-10 00:54:28,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12.0,10.0,None,1456,488,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,Error,None
674752233200820224,2015-12-10 00:47:23,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10.0,None,1580,516,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,None
674743008475090944,2015-12-10 00:10:43,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10.0,Sophie,1514,607,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,None
674739953134403584,2015-12-09 23:58:35,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,10.0,None,1194,437,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie_Dinmont,None
674737130913071104,2015-12-09 23:47:22,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,10.0,Rufio,693,103,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,pupper
674664755118911488,2015-12-09 18:59:46,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10.0,10.0,Rodman,994,276,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,Error,None
674644256330530816,2015-12-09 17:38:19,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11.0,10.0,None,1111,311,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset,None
674638615994089473,2015-12-09 17:15:54,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12.0,10.0,None,1806,650,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,pupper
674468880899788800,2015-12-09 06:01:26,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,10.0,Louis,6676,2275,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,None
674447403907457024,2015-12-09 04:36:06,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10.0,10.0,None,1137,393,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon,pupper
674422304705744896,2015-12-09 02:56:22,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,10.0,Ava,1536,592,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,None
674416750885273600,2015-12-09 02:34:18,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,10.0,Jonah,731,157,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,None
674410619106390016,2015-12-09 02:09:56,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10.0,10.0,Lenny,1289,515,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle,None
674372068062928900,2015-12-08 23:36:44,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10.0,10.0,Chesney,931,346,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,Error,None
674271431610523648,2015-12-08 16:56:51,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,10.0,None,1682,800,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,None
674255168825880576,2015-12-08 15:52:13,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10.0,Bobbay,1581,619,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,None
674082852460433408,2015-12-08 04:27:30,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11.0,10.0,a,804,186,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,None
674075285688614912,2015-12-08 03:57:26,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10.0,Mitch,1047,316,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,None
674053186244734976,2015-12-08 02:29:37,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10.0,10.0,Stanley,3576,1441,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,None
674051556661161984,2015-12-08 02:23:09,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10.0,10.0,Lucy,1564,530,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,None
674042553264685056,2015-12-08 01:47:22,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,10.0,None,772,142,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,None
674038233588723717,2015-12-08 01:30:12,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12.0,10.0,Kaiya,1176,456,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,pupper
674024893172875264,2015-12-08 00:37:11,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,10.0,None,1914,1360,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,None
674019345211760640,2015-12-08 00:15:09,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,10.0,Acro,1208,340,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,None
674014384960745472,2015-12-07 23:55:26,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,10.0,Aiden,1676,714,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,None
674008982932058114,2015-12-07 23:33:58,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10.0,10.0,None,1297,393,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,Error,None
673956914389192708,2015-12-07 20:07:04,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10.0,10.0,one,2091,1069,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,pupper
673919437611909120,2015-12-07 17:38:09,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,10.0,Obie,1251,401,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke,pupper
673887867907739649,2015-12-07 15:32:42,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,10.0,None,994,274,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon,None
673711475735838725,2015-12-07 03:51:47,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,10.0,None,1114,325,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,None
673709992831262724,2015-12-07 03:45:53,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12.0,10.0,None,908,306,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,None
673708611235921920,2015-12-07 03:40:24,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10.0,Riley,1153,315,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,None
673707060090052608,2015-12-07 03:34:14,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10.0,Raymond,1177,434,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,pupper
673689733134946305,2015-12-07 02:25:23,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11.0,10.0,None,1855,700,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever,None
673686845050527744,2015-12-07 02:13:55,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11.0,10.0,George,1544,479,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,None
673680198160809984,2015-12-07 01:47:30,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13.0,10.0,Shnuggles,1460,521,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,None
673662677122719744,2015-12-07 00:37:52,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10.0,Kendall,1339,397,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever,None
673656262056419329,2015-12-07 00:12:23,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10.0,10.0,Albert,769,265,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,pupper
673636718965334016,2015-12-06 22:54:44,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10.0,10.0,a,1194,404,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,pug,None
673583129559498752,2015-12-06 19:21:47,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11.0,10.0,Sandy,1273,403,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,golden_retriever,None
673363615379013632,2015-12-06 04:49:31,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11.0,10.0,None,1088,338,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,Error,pupper
673355879178194945,2015-12-06 04:18:46,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10.0,Koda,1606,652,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,None
673352124999274496,2015-12-06 04:03:51,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10.0,None,1761,597,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,None
673343217010679808,2015-12-06 03:28:27,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10.0,None,1038,289,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,None
673342308415348736,2015-12-06 03:24:51,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10.0,Django,1362,649,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Chihuahua,pupper
673317986296586240,2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,None,924,293,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher,None
673270968295534593,2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10.0,Mac,1134,400,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,None
673213039743795200,2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,2410,929,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,None
672997845381865473,2015-12-05 04:36:04,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10.0,Kenzie,2092,786,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,None
672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,1039,314,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,pupper
672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,1813,1015,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,pupper
672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,1405,602,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,None
672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,1530,701,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,None
672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,10.0,Cheryl,944,459,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,Error,pupper
672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10.0,Ed,1398,623,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,None
